Sample Age,Paleocoordinate Age,Paleo-Lat,Paleo-Lon,Lat,Lon,"Temperature,C",Min Temp,Max Temp,Area
135.2345757,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.04402809,,,Europe
135.3042716,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.07700905,,,Europe
135.3391195,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.31447958,,,Europe
135.678306,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.58029198,,,Europe
135.7031516,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.79618967,,,Europe
135.7884373,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.99224146,,,Europe
135.8221028,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.65539034,,,Europe
135.923099,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,14.80873244,,,Europe
136.0577607,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.76468976,,,Europe
136.1294231,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.29325059,,,Europe
136.1873226,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.06521438,,,Europe
136.3164831,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.78099813,,,Europe
136.3587943,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.06727134,,,Europe
136.4456436,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.03093317,,,Europe
136.5035431,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.51373684,,,Europe
136.5480812,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.11273208,,,Europe
136.606186,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.32972756,,,Europe
136.6459229,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.66648824,,,Europe
136.6763098,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,14.62802917,,,Europe
136.7090343,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.35294783,,,Europe
136.7464337,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,11.46,,,Europe
136.758121,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.51649365,,,Europe
136.7768206,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.07931448,,,Europe
136.7768206,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.93997244,,,Europe
136.8118825,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.72346728,,,Europe
136.8422695,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.28032921,,,Europe
136.8656441,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.29662603,,,Europe
136.874994,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.16448025,,,Europe
136.9133993,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.37667334,,,Europe
136.9150029,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.21866352,,,Europe
136.9326432,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.80439788,,,Europe
136.9342469,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.09850212,,,Europe
136.9486799,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.26205356,,,Europe
136.9679238,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.17475559,,,Europe
136.9679238,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.27333057,,,Europe
136.9839604,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.14295484,,,Europe
137.0577289,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.5680301,,,Europe
137.0721619,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.13644829,,,Europe
137.1266864,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.44613609,,,Europe
137.157156,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.820448,,,Europe
137.1651744,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.1100228,,,Europe
137.1764,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.73698439,,,Europe
137.1892293,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.641632,,,Europe
137.1972476,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.43086219,,,Europe
137.2084733,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.841712,,,Europe
137.2132842,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.12505675,,,Europe
137.2464515,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.93072524,,,Europe
137.4165889,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.25394019,,,Europe
137.4484896,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.74643307,,,Europe
137.5087466,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.25047741,,,Europe
137.5619146,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.27309757,,,Europe
137.6328052,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.91295671,,,Europe
137.7639527,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,14.27379486,,,Europe
137.8454769,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.53490132,,,Europe
138.0829604,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.22493497,,,Europe
138.1042276,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.31384934,,,Europe
138.2580041,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.56307372,,,Europe
138.2765445,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.9048274,,,Europe
138.3939669,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.92146607,,,Europe
138.5175694,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.56155587,,,Europe
138.5546501,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.29004562,,,Europe
138.6637025,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.8065951,,,Europe
138.7692998,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.86609451,,,Europe
138.8258697,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.11053639,,,Europe
138.976723,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.93253506,,,Europe
139.0144364,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.09639675,,,Europe
139.0634637,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.05820588,,,Europe
139.1426617,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.63714574,,,Europe
139.4519109,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.23952231,,,Europe
139.4858529,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.80575367,,,Europe
139.6480202,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.82815474,,,Europe
139.7800168,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.15751841,,,Europe
140.0138394,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.54128802,,,Europe
140.1005801,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,17.79943684,,,Europe
140.1005801,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,17.67813103,,,Europe
140.1307507,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.0770045,,,Europe
140.1458361,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.07608544,,,Europe
140.1760067,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,18.45921913,,,Europe
140.1760067,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,17.14928596,,,Europe
140.2325767,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.246875,,,Europe
140.2514334,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,16.44808594,,,Europe
140.2891467,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,16.5768,,,Europe
140.3193174,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,17.79770618,,,Europe
140.4211433,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,16.34458029,,,Europe
140.4211433,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,17.820448,,,Europe
140.4249147,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.15045237,,,Europe
140.7348564,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,16.5768,,,Europe
140.8298101,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.56234977,,,Europe
140.9797371,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,15.612848,,,Europe
141.1996299,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,17.2407,,,Europe
141.368502,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.46246497,,,Europe
141.5634157,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,16.27675736,,,Europe
141.5695709,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.44408964,,,Europe
141.5736744,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,16.23662271,,,Europe
141.7583295,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,18.75496755,,,Europe
142.1233298,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,16.33652524,,,Europe
142.2042865,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,17.43956567,,,Europe
142.6700026,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,15.78170384,,,Europe
143.1362107,Berriasian-Valanginian,29.6735,6.05575,38.052634,-1.87943,14.64563573,,,Europe
145,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.954812,,,Europe
137.1991429,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.1372,,,Europe
137.9193333,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.151868,,,Europe
138.999619,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,19.4927,,,Europe
139.3597143,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.946748,,,Europe
139.5037524,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,19.675452,,,Europe
139.6477905,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.269168,,,Europe
139.7198095,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,22.321392,,,Europe
139.7918286,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.765532,,,Europe
139.8638476,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,20.4103,,,Europe
140.0078857,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.224188,,,Europe
140.0078857,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,16.532732,,,Europe
140.0078857,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,19.082912,,,Europe
140.0078857,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,18.224188,,,Europe
140.0078857,Berriasian-Valanginian,35.1968,15.152,44.08736375,6.214398,17.0188,,,Europe
134.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,17.0188,,,Europe
134.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,19.2648,,,Europe
134.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,17.91,,,Europe
134.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,20.18,,,Europe
134.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,21.5708,,,Europe
134.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,22.51,,,Europe
134.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,28.8488,,,Europe
134.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,24.4172,,,Europe
134.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,26.3628,,,Europe
134.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,19.7212,,,Europe
135.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,12.2888,,,Europe
135.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,22.9832,,,Europe
135.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,20.18,,,Europe
135.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,18.3592,,,Europe
135.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,24.9,,,Europe
135.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,27.35,,,Europe
135.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,27.8472,,,Europe
135.5,Berriasian-Valanginian,30.2641,25.8732,47.705248,18.529448,20.6412,,,Europe
137,Berriasian-Valanginian,59.5298004,56.4001999,64.055653,60.664528,8,,,Asia
137,Berriasian-Valanginian,59.5298004,56.4001999,64.055653,60.664528,16,,,Asia
128.55,Hauterivian-Barremian,30.8414001,8.7633104,40.337301,-1.071809,,22,40,Europe
128.55,Hauterivian-Barremian,-26.8528996,21.1681995,-4.05,39.666668,,20,40,Africa
128.55,Hauterivian-Barremian,9.2346201,-31.5491009,8.964167,-63.546944,,20,40,South America
128.55,Hauterivian-Barremian,15.6562996,-52.6397018,18.4,-97.433334,,20,40,North America
128.55,Hauterivian-Barremian,29.1620007,-63.0265007,29.75,-110.666664,,20,40,North America
128.55,Hauterivian-Barremian,44.4589005,140.9129944,36,138.666672,,20,40,Asia
128.55,Hauterivian-Barremian,44.5513,140.8350067,36.099998,138.616669,,20,40,Asia
130.15,Hauterivian-Barremian,33.9915009,60.0822983,39.333332,55,,20,40,Asia
128.55,Hauterivian-Barremian,23.0708008,22.5909004,40.611942,20.690277,,20,40,Europe
130.15,Hauterivian-Barremian,35.3242989,49.2109985,42.083332,43.633331,,20,40,Asia
128.55,Hauterivian-Barremian,23.6814995,25.7483006,43,22.683332,,20,40,Europe
128.55,Hauterivian-Barremian,23.9228992,25.8122005,43.233334,22.566668,,20,40,Europe
128.55,Hauterivian-Barremian,23.9501991,25.8003006,43.25,22.533333,,20,40,Europe
130.15,Hauterivian-Barremian,33.9975014,14.8990002,43.400002,5.05,,20,40,Europe
128.55,Hauterivian-Barremian,24.2317009,25.7992001,43.483334,22.316668,,20,40,Europe
130.15,Hauterivian-Barremian,34.1492996,14.9664001,43.549999,5.133333,,20,40,Europe
127.9,Hauterivian-Barremian,34.1470985,14.8788996,43.549999,5.033333,,20,40,Europe
127.9,Hauterivian-Barremian,34.6710014,15.1506004,44.066666,5.366667,,20,40,Europe
127.9,Hauterivian-Barremian,34.9580994,14.3305998,44.374168,4.44,,20,40,Europe
127.9,Hauterivian-Barremian,34.9878998,14.3552999,44.403332,4.469444,,20,40,Europe
127.9,Hauterivian-Barremian,35.0850983,15.0768995,44.482449,5.3008,,20,40,Europe
127.9,Hauterivian-Barremian,35.0850983,15.0768995,44.482449,5.3008,,20,40,Europe
130.15,Hauterivian-Barremian,35.3791008,15.2203999,44.772499,5.478889,,20,40,Europe
128.55,Hauterivian-Barremian,30.4570007,21.4636993,46.083332,13.716667,,20,40,Europe
128.55,Hauterivian-Barremian,32.9712982,20.1149006,47.349998,10.133333,,20,40,Europe
127.9,Hauterivian-Barremian,32.9860992,20.2506008,47.433334,10.25,,20,40,Europe
128.55,Hauterivian-Barremian,27.7751999,29.5967999,48.333332,23.5,,20,40,Europe
128.55,Hauterivian-Barremian,29.8899002,28.0282001,49.25,19.933332,,20,40,Europe
128.55,Hauterivian-Barremian,41.0139008,27.2724991,49.833332,19.933332,,20,40,Europe
128.55,Hauterivian-Barremian,41.0377007,27.1268005,49.866669,19.766666,,20,40,Europe
128.55,Hauterivian-Barremian,41.1805,28.2397995,49.933334,21.083332,,20,40,Europe
128.55,Hauterivian-Barremian,41.1254005,27.1879997,49.950001,19.85,,20,40,Europe
128.55,Hauterivian-Barremian,-51.3511009,72.6356964,-23.693092,114.39162,16,,,Oceania
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,25.925888,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,25.314173,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,24.8,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,24.660317,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,26.446925,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,31.931117,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,16.207325,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,25.220453,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,16.791293,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,22.411952,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,26.399428,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,26.257093,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,18.573773,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,21.781028,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,22.321508,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,22.5025,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,22.865732,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,20.138117,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,20.534468,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,17.295893,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,23.597188,,,South America
130.15,Hauterivian-Barremian,-37.2929993,-34.7246017,-38.053201,-69.823575,35.003237,,,South America
126.33375,Hauterivian-Barremian,-48.6851997,-10.9336004,-51,-46.96666667,28.42607105,,,Atlantic Ocean
126.361875,Hauterivian-Barremian,-48.6851997,-10.9336004,-51,-46.96666667,29.25128363,,,Atlantic Ocean
126.8667,Hauterivian-Barremian,42.7863998,16.0788002,52.15,6.9,32.7048675,,,Europe
127.1094,Hauterivian-Barremian,42.7863998,16.0788002,52.15,6.9,31.21927082,,,Europe
127.2712,Hauterivian-Barremian,42.7863998,16.0788002,52.15,6.9,28.42607105,,,Europe
128.4847,Hauterivian-Barremian,42.7863998,16.0788002,52.15,6.9,29.25128363,,,Europe
126.5504,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,28.00470594,,,Europe
126.7396,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,30.05419042,,,Europe
126.7704,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,29.25128363,,,Europe
126.8276,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,29.25128363,,,Europe
126.9728,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,29.65544963,,,Europe
127.2016,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,28.00470594,,,Europe
127.272,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,28.00470594,,,Europe
127.4832,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,30.05419042,,,Europe
127.9056,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,26.25680519,,,Europe
128.1872,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,28.42607105,,,Europe
128.4336,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,28.00470594,,,Europe
128.482,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,28.42607105,,,Europe
128.614,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,28.00470594,,,Europe
129.1156,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,26.25680519,,,Europe
129.1596,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,27.14360963,,,Europe
129.1684,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,27.57727781,,,Europe
129.1772,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,28.00470594,,,Europe
129.3004,Hauterivian-Barremian,42.9976006,19.1634998,52.25,10.6,28.00470594,,,Europe
128.66603,Hauterivian-Barremian,42.9734993,18.5646,52.25,9.883333333,30.8359656,,,Europe
128.67749,Hauterivian-Barremian,42.9734993,18.5646,52.25,9.883333333,29.25128363,,,Europe
